"dept_no","dept_name","last_name","first_name","title"
"d001","Marketing","Markovitch","Margareta","Manager"
"d001","Marketing","Minakawa","Vishwani","Manager"
"d002","Finance","Alpin","Ebru","Manager"
"d002","Finance","Legleitner","Isamu","Manager"
"d003","Human Resources","Ossenbruggen","Shirish","Manager"
"d003","Human Resources","Sigstam","Karsten","Manager"
"d004","Production","Cools","Rosine","Manager"
"d004","Production","Ghazalie","Oscar","Manager"
"d004","Production","Kieras","Shem","Manager"
"d004","Production","Wegerle","Krassimir","Manager"
"d005","Development","DasSarma","Leon","Manager"
"d005","Development","Hagimont","DeForest","Manager"
"d006","Quality Management","Hofmeyr","Rutger","Manager"
"d006","Quality Management","Onuegbe","Peternela","Manager"
"d006","Quality Management","Pesch","Dung","Manager"
"d006","Quality Management","Quadeer","Sanjoy","Manager"
"d007","Sales","Kaelbling","Przemyslawa","Manager"
"d007","Sales","Zhang","Hauke","Manager"
"d008","Research","Kambil","Hilary","Manager"
"d008","Research","Staelin","Arie","Manager"
"d009","Customer Service","Butterworth","Tonny","Manager"
"d009","Customer Service","Giarratana","Marjo","Manager"
"d009","Customer Service","Spinelli","Xiaobin","Manager"
"d009","Customer Service","Weedman","Yuchang","Manager"
