"employee_number","last_name","first_name","sex","salary"
489981,"Aamodt","Edwin","M",57845
433338,"Aamodt","Gian","M",81659
203802,"Aamodt","Berry","M",73590
486550,"Aamodt","Tianruo","M",42858
257214,"Aamodt","Kaijung","M",74107
295537,"Aamodt","Shmuel","M",51455
43290,"Aamodt","Yakkov","M",63838
107094,"Aamodt","Baoqiu","M",50128
285421,"Aamodt","Kamran","F",52727
479557,"Aamodt","Marie","F",40000
107602,"Aamodt","Sorina","M",40000
252763,"Aamodt","Felicidad","F",40000
258641,"Aamodt","Abdelkader","M",42414
268194,"Aamodt","Gila","F",70796
486726,"Aamodt","Vugranam","M",55806
42706,"Aamodt","Khalid","F",66095
59858,"Aamodt","Tristan","M",79245
87637,"Aamodt","Qingxiang","M",40000
236802,"Aamodt","Yoshimitsu","M",55678
279540,"Aamodt","Luisa","F",49358
269605,"Aamodt","Sudhanshu","M",47482
452757,"Aamodt","Gaetan","M",88221
68919,"Aamodt","Licheng","F",40000
105020,"Aamodt","Mostafa","F",92903
205190,"Aamodt","Shigeaki","M",40000
248903,"Aamodt","Owen","M",47736
258030,"Aamodt","Luigi","M",49306
78545,"Aamodt","Sumant","M",45359
455119,"Aamodt","Mani","M",40000
265036,"Aamodt","Fuqing","M",62378
90035,"Aamodt","Georgi","M",58845
471383,"Aamodt","Mohammed","M",40000
25021,"Aamodt","Matk","M",45692
36264,"Aamodt","Sariel","M",67391
18182,"Aamodt","Dekang","F",52180
52791,"Aamodt","Khatoun","F",65549
225884,"Aamodt","Anwar","M",50341
76475,"Aamodt","Theirry","F",42148
57989,"Aamodt","Takahira","F",53914
227725,"Aamodt","Peternela","M",52208
244014,"Aamodt","Rimli","M",78573
265228,"Aamodt","Miomir","M",40000
469422,"Aamodt","Moty","M",63555
258005,"Aamodt","Adhemar","F",40000
408779,"Aamodt","Tamiya","M",74449
422708,"Aamodt","Shigeichiro","M",40000
40184,"Aamodt","Zvonko","F",40000
57933,"Aamodt","Yishay","F",73279
82381,"Aamodt","Weiyi","M",40847
436560,"Aamodt","Alagu","F",55415
297498,"Aamodt","Lenore","M",60049
438271,"Aamodt","Geraldo","M",41881
61219,"Aamodt","Chuanyi","M",60490
407604,"Aamodt","Gunilla","F",46432
12791,"Aamodt","Mokhtar","M",40000
448061,"Aamodt","Conal","F",62788
11761,"Aamodt","Bartek","M",52986
67277,"Aamodt","Teiji","F",100414
429910,"Aamodt","Tomofumi","M",55009
429641,"Aamodt","Tze","M",40000
260324,"Aamodt","Salvador","M",70925
450068,"Aamodt","Danco","F",53353
290159,"Aamodt","Leandro","F",59291
449331,"Aamodt","Sajjad","F",40000
99276,"Aamodt","Takanari","M",85243
105323,"Aamodt","Younwoo","F",40000
103736,"Aamodt","Garnet","F",47025
417814,"Aamodt","Yechiam","M",69810
27413,"Aamodt","Phuoc","F",55604
36577,"Aamodt","Mahmut","M",60603
291658,"Aamodt","Arvind","M",50523
481972,"Aamodt","Bikash","F",40000
233941,"Aamodt","Hairong","M",76699
19898,"Aamodt","Vidar","M",81410
276101,"Aamodt","Deborah","M",48791
109883,"Aamodt","Jeanna","M",40000
64157,"Aamodt","Geraldo","M",41196
70441,"Aamodt","Luise","F",40000
280448,"Aamodt","Theron","M",87465
422538,"Aamodt","Matk","M",93473
481504,"Aamodt","Chenxi","F",40000
51897,"Aamodt","Rajmohan","F",50543
255282,"Aamodt","Sumant","F",40000
35101,"Aamodt","Christ","F",59452
244716,"Aamodt","Subhash","M",53528
265157,"Aamodt","Narain","F",48088
28387,"Aamodt","Nahla","F",69980
428594,"Aamodt","Breannda","M",87334
255520,"Aamodt","Hidefumi","M",52284
257801,"Aamodt","Duri","F",40000
50775,"Aamodt","Shai","F",40000
408737,"Aamodt","Leen","M",67761
419780,"Aamodt","Rafail","F",40000
264133,"Aamodt","Maha","M",47967
107070,"Aamodt","Anestis","M",58608
249077,"Aamodt","Uinam","F",47847
36585,"Aamodt","Menkae","F",84039
43174,"Aamodt","Mariusz","M",51185
492546,"Aamodt","Elzbieta","F",93965
439427,"Aamodt","Masamitsu","M",60520
